timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1516691218841012,-18,-8,-8,-2,1,4,2,8
1516691218857054,-65,12,6,-3,-1,2,2,0
1516691218857054,-51,-7,5,5,-1,4,-2,-8
1516691218858558,2,-2,-3,-4,-1,5,8,3
1516691218858558,-4,-16,-15,-2,-3,-2,-6,-12
1516691218870627,-1,-6,-4,0,-1,-1,6,11
1516691218870627,25,7,2,-3,-2,-5,-6,-7
1516691218879613,26,-4,-10,-4,-8,-8,-9,1
1516691218879613,-1,10,7,-1,-1,-4,-9,-4
1516691218894194,14,2,-4,-6,-3,-7,-7,-3
1516691218894194,6,-25,-14,-1,-3,-4,-9,-14
1516691218900769,44,6,-2,-3,-1,-1,-2,2
1516691218900769,10,4,3,-1,-3,-2,-1,2
1516691218917296,-22,-8,-8,-4,-1,-1,-1,-9
1516691218917296,-10,27,16,5,-4,0,4,5
1516691218918718,-29,-10,-1,7,0,2,0,1
1516691218918718,4,8,-1,-6,-4,0,0,-1
1516691218930835,-2,1,1,-2,-2,-4,-5,-8
1516691218930835,-11,-14,-10,-4,-1,1,-1,-7
1516691218939776,-6,-6,6,5,2,1,-2,-5
1516691218939776,-11,4,0,-3,-1,3,1,-1
1516691218962334,-2,-5,-1,1,-4,-2,-4,-1
1516691218962334,10,12,-10,-12,-6,-3,-1,5
1516691218963838,-13,-5,5,5,6,5,4,5
1516691218963838,-4,-2,6,11,4,3,0,-2
1516691218976904,-2,3,-8,-8,-7,-6,-7,-4
1516691218976904,7,-3,-1,1,-1,2,3,10
1516691218978878,-2,1,-1,-6,-6,-4,-1,-3
1516691218978878,16,28,5,3,2,2,4,7
1516691218991010,23,-7,19,6,2,4,9,13
1516691218991010,-10,-12,-4,-3,-1,-5,-26,-29
1516691218999935,-1,20,-3,-2,-1,-2,7,5
1516691218999935,-29,-59,-12,-5,-6,-5,-13,-10
1516691219014062,-1,45,-2,-2,0,0,7,5
1516691219014062,-5,17,6,-2,2,2,14,15
1516691219028548,-8,36,3,-1,-1,-3,-7,-8
1516691219028548,5,-1,0,-2,2,-1,3,-2
1516691219037033,15,-15,1,2,-3,-4,-7,0
1516691219037033,11,-42,-6,6,7,7,5,11
1516691219038537,-14,-2,-11,-10,-11,-7,-14,-20
1516691219038537,14,6,-6,-4,-2,0,4,7
1516691219050569,-4,-27,-56,-12,-7,-4,-3,-4
1516691219050569,-8,35,4,-30,1,-1,0,-6
1516691219059602,-13,-45,-19,31,0,-1,5,3
1516691219059602,4,-3,-52,-37,-7,-5,-3,-3
1516691219074131,-16,5,41,42,9,4,4,-3
1516691219074131,10,-12,-74,-16,-13,-5,1,8
1516691219080678,-20,-18,-12,-32,-6,-5,-10,-11
1516691219080678,4,18,60,51,10,4,1,-3
1516691219097278,20,14,-29,-27,-9,-3,0,10
1516691219097278,-6,9,31,14,4,1,2,2
1516691219098697,0,-28,-22,-6,-6,-3,-2,-2
1516691219098697,2,14,-2,-6,-1,-2,-1,-4
1516691219110820,-8,18,7,-8,1,0,-1,-3
1516691219110820,-11,-41,0,18,3,2,-5,-6
1516691219119759,21,20,10,-6,2,2,6,9
1516691219119759,-14,-9,-20,-16,-10,-8,-7,-6
1516691219133822,1,-22,66,25,12,4,-1,-1
1516691219133822,5,39,-30,1,-3,-3,0,-1
1516691219140838,-21,14,59,11,3,-2,-2,-6
1516691219140838,-8,-23,-45,-2,-5,-3,-1,-2
1516691219156882,-10,17,-9,-29,-9,-2,-7,-14
1516691219156882,12,53,116,112,45,24,24,22
1516691219158857,9,-2,-55,-15,-6,-1,3,5
1516691219158857,2,-3,-48,-17,-7,-4,-2,2
1516691219170919,-12,-49,-30,-15,-8,-6,-8,-9
1516691219170919,-6,-7,-7,-28,-9,-7,-2,-5
1516691219179913,-13,-25,5,-6,1,1,-4,-2
1516691219179913,12,17,53,26,6,2,5,9
1516691219193951,-7,-38,-34,-12,-3,-3,-3,-8
1516691219193951,-5,-12,2,-11,-4,-3,-2,-3
1516691219200969,11,31,-10,-4,-2,-4,-2,-2
1516691219200969,-21,-60,-55,-21,-15,-10,-10,-12
1516691219217095,3,13,76,30,24,14,13,11
1516691219217095,-7,-21,-39,-23,-11,-6,-5,-9
1516691219218516,-1,-42,-26,-8,-8,-6,-7,-5
1516691219218516,-12,-20,-12,6,2,2,-1,-4
1516691219230632,24,70,44,1,3,4,6,10
1516691219230632,-9,-19,23,12,2,2,0,-1
1516691219239572,11,27,9,6,5,3,3,6
1516691219239572,-7,-39,2,3,3,1,-2,-2
1516691219254182,-23,-13,-43,-8,-10,-9,-10,-14
1516691219254182,15,2,-31,-23,-5,-3,-1,6
1516691219260628,10,38,22,6,0,2,3,5
1516691219260628,-1,16,17,-3,-1,0,-1,-3
1516691219276173,-4,-21,-23,-5,-4,-1,-1,-2
1516691219276173,2,18,-1,-13,-7,-4,-3,-2
1516691219283191,-10,-5,4,10,2,2,-5,-4
1516691219283191,9,9,11,-2,3,0,-1,-4
1516691219290708,4,12,3,5,0,1,12,12
1516691219290708,-13,-26,-12,-4,-3,-3,-6,-4
1516691219307251,11,35,-13,-5,-3,0,0,-6
1516691219307251,-8,-25,7,-6,-6,-3,-6,-6
1516691219313769,17,22,33,3,7,4,4,7
1516691219313769,-8,-3,-38,-24,-13,-6,-4,-5
1516691219320886,-3,-9,-7,3,5,3,4,1
1516691219320886,4,-10,-33,-13,-7,-4,-1,1
1516691219336418,-2,14,51,27,5,-1,-3,-2
1516691219336418,3,-8,-17,-13,0,-3,-3,-3
1516691219343378,-14,-27,-24,-19,-4,-5,-4,-6
1516691219343378,10,37,42,16,6,6,6,6
1516691219350960,0,-23,-46,-10,-11,-5,-6,-3
1516691219350960,3,-3,-1,2,1,-1,-1,2
1516691219359891,0,-13,9,1,-5,-6,-2,-2
1516691219359891,-9,9,21,4,-1,1,-1,-2
1516691219373929,2,4,-44,-16,1,1,-3,-4
1516691219373929,-5,11,29,14,4,1,0,-5
1516691219380996,-2,-10,-13,-1,-4,-2,0,0
1516691219380996,2,11,19,2,-4,-3,-2,1
1516691219396572,-8,-6,-40,-39,-18,-5,-7,-6
1516691219396572,0,-7,-5,12,8,5,2,2
1516691219403536,12,2,24,3,13,6,7,11
1516691219403536,-12,36,4,29,13,3,0,-7
1516691219411038,-10,-41,-54,-21,-14,-7,-6,-6
1516691219411038,6,34,90,26,4,3,3,1
1516691219419549,-4,-2,-15,-10,-7,-5,-4,-4
1516691219419549,9,1,1,-9,-3,-2,1,4
1516691219434121,-4,-13,-11,1,-3,-4,-3,-2
1516691219434121,-6,-16,-32,-18,-10,-5,-5,-6
1516691219440620,1,-7,3,0,2,2,3,3
1516691219440620,2,10,-7,-7,-3,-1,-1,-1
1516691219456649,-3,-3,5,11,1,-3,-1,-3
1516691219456649,-1,6,-1,-4,-1,-2,-1,-2
1516691219463252,-2,-5,7,5,3,1,0,-1
1516691219463252,2,-1,-2,-7,-3,-2,-2,0
1516691219479710,1,8,22,11,4,2,0,0
1516691219479710,-4,-4,-12,-7,-7,-4,-4,-2
1516691219481243,-2,-1,1,0,-6,-1,-2,-1
1516691219481243,0,-8,-27,-15,-4,-1,0,1
1516691219493752,0,3,-3,3,0,-1,0,0
1516691219493752,-6,-10,-4,1,-3,-1,-4,-5
1516691219500850,-3,2,7,3,-2,-2,-1,-1
1516691219500850,3,0,5,-2,3,0,1,0
1516691219516307,-1,-7,-5,3,0,-2,-1,-2
1516691219516307,-2,-3,-6,-8,-5,-2,-3,-1
1516691219523325,-1,1,14,4,3,1,0,-1
1516691219523325,2,6,5,2,-1,1,3,-1
1516691219539369,-1,-3,-1,-2,-2,-1,2,1
1516691219539369,2,-7,-12,-3,-4,-2,-1,0
1516691219541374,-2,2,7,2,-4,-1,-2,-3
1516691219541374,0,-1,-8,-5,-2,0,-2,-1
1516691219553907,0,-1,-1,8,1,1,0,-1
1516691219553907,1,-3,-8,-6,0,-3,0,-1
1516691219560927,-2,-5,-2,3,-2,-4,-2,-1
1516691219560927,3,-1,-16,-15,-2,-3,-2,-1
1516691219576467,-1,5,19,5,3,2,-1,-1
1516691219576467,2,10,2,5,4,3,3,2
1516691219583526,-2,-8,-15,-6,-4,-1,-4,-3
1516691219583526,-3,-5,4,4,-1,0,-4,-2
1516691219599530,0,2,-1,0,0,-3,-3,-2
1516691219599530,-3,-3,-2,-5,-3,-4,-3,-1
1516691219601032,-1,-3,-3,-3,-1,0,-2,-3
1516691219601032,1,2,4,1,2,1,0,1
1516691219613097,-3,-1,-6,-3,-2,0,-3,0
1516691219613097,-3,-5,-7,-6,-4,-1,-2,-4
1516691219622089,0,-3,-7,-3,3,0,0,-1
1516691219622089,1,6,11,2,0,0,0,-2
1516691219636677,1,-2,-5,-4,0,0,-1,-2
1516691219636677,-2,-1,0,8,2,2,0,0
1516691219643178,-1,-2,-3,-3,-2,-3,-6,-3
1516691219643178,-3,-2,-1,1,-2,-3,-2,-1
1516691219659701,-2,0,-3,-5,-2,-2,-3,-2
1516691219659701,-2,-2,3,-4,-3,-1,2,-1
1516691219661193,-2,-2,-11,-2,-3,-2,0,0
1516691219661193,-1,-4,-3,0,-3,-1,-2,0
1516691219673225,-1,0,3,-1,1,-1,2,-1
1516691219673225,-1,-2,-1,1,0,-1,-3,-1
1516691219682249,0,-1,1,-1,-1,0,-1,-2
1516691219682249,-1,-2,0,-1,0,-2,0,1
1516691219696286,-1,0,-3,-2,-5,-3,-2,0
1516691219696286,-1,-1,-6,-5,-3,-3,0,-1
1516691219703306,0,-1,2,-6,-3,0,1,0
1516691219703306,-1,0,3,10,3,2,-1,0
1516691219719886,-1,0,-1,2,0,-1,-1,1
1516691219719886,-2,-2,-2,-3,-3,-1,-4,-3
1516691219721353,-2,-1,0,2,1,0,1,0
1516691219721353,-1,-2,-4,-5,-5,-3,-4,-1
1516691219733458,3,1,0,0,-3,-1,-1,-1
1516691219733458,0,0,1,-2,1,-1,-1,-3
1516691219742441,0,1,0,-1,-3,0,-2,-1
1516691219742441,-3,-2,-4,-8,-3,-2,-3,-6
1516691219756446,-3,-2,1,8,0,-3,0,-6
1516691219756446,3,-2,1,-5,3,1,3,-3
1516691219763497,-5,0,-5,8,1,0,3,11
1516691219763497,0,-1,1,0,-1,1,5,-1
1516691219779548,1,0,-2,-9,-3,-1,-2,-1
1516691219779548,-4,-3,-1,-3,-4,-4,-4,-7
1516691219781027,1,1,-1,-1,-3,-3,-5,-5
1516691219781027,-1,-2,0,-1,0,-2,-1,2
1516691219793080,-4,-1,-1,-3,-5,-4,-1,-1
1516691219793080,-2,-1,-1,4,0,3,-7,-7
1516691219802069,3,-2,-1,-3,2,1,10,8
1516691219802069,0,-3,-3,-1,-4,0,2,2
1516691219816607,-2,-1,-4,-3,-3,-1,-3,-3
1516691219816607,-3,0,-1,-1,-2,-3,-2,1
1516691219823124,0,-1,0,4,6,4,-1,-4
1516691219823124,-1,-2,-2,-3,-3,-1,0,-4
1516691219839667,1,-1,-1,-1,3,-1,5,7
1516691219839667,-4,-1,1,4,0,-1,-12,-4
1516691219841173,-1,-1,-3,-6,-4,-1,-5,-7
1516691219841173,-4,-3,-1,0,-3,-3,-11,-6
1516691219853242,-1,-1,-2,0,0,-2,10,10
1516691219853242,9,3,-3,-2,-2,2,11,22
1516691219862242,3,-2,-1,0,-5,-4,-19,-14
1516691219862242,6,0,0,-3,-3,-1,6,-1
1516691219876265,-14,-2,2,-3,0,0,-5,-8
1516691219876265,-2,2,-2,1,3,-1,9,11
1516691219883376,-1,0,1,2,1,-4,-4,-3
1516691219883376,-4,-1,0,0,3,4,-1,-14
1516691219898825,5,-2,-3,-6,-7,-9,-8,4
1516691219898825,-1,1,1,2,2,5,4,-1
1516691219899827,-3,-1,-2,-4,-2,-1,3,4
1516691219899827,-8,0,1,2,0,-4,-2,-4
1516691219921468,2,-1,-1,0,0,-3,-6,-8
1516691219921468,-2,-3,-3,-7,0,-4,-16,1
1516691219922437,4,2,7,11,7,3,24,0
1516691219922437,-11,-5,-5,-2,2,4,1,-2
1516691219937427,13,5,-1,-3,-5,-3,-2,1
1516691219937427,4,-4,-3,-7,-9,-6,34,32
1516691219943443,-9,1,2,-1,2,-2,-45,-31
1516691219943443,8,-2,-5,0,-3,-4,17,-3
1516691219958985,3,-1,-1,-4,1,18,10,12
1516691219958985,-6,-3,0,6,0,-10,-11,-12
1516691219959510,0,0,-1,-6,-2,-4,15,16
1516691219959510,-1,0,3,0,-2,1,-18,-10
1516691219981545,-3,-3,-4,-1,1,-10,-26,-8
1516691219981545,3,1,2,-3,-4,6,20,-1
1516691219982062,-7,-6,-7,-6,-5,-2,-15,-22
1516691219982062,-3,1,-2,3,0,0,1,11
1516691219997086,2,0,3,-2,0,-3,10,9
1516691219997086,0,-1,0,2,-2,-8,-6,6
1516691220003102,1,-5,-2,-3,-3,-2,-6,-7
1516691220003102,1,2,1,-3,-2,-12,1,4
1516691220018644,3,-2,1,3,0,4,-3,-3
1516691220018644,-15,-2,0,1,0,2,-28,-32
1516691220019646,9,0,1,-4,-3,-2,36,27
1516691220019646,-4,-3,-5,-5,-4,-2,1,11
1516691220041202,-9,-1,-4,3,-2,-2,0,-17
1516691220041202,2,-1,0,-1,-2,-10,-20,-7
1516691220042207,-3,-1,-1,-6,1,-2,-4,2
1516691220042207,2,-2,-3,3,5,5,7,2
1516691220057245,-14,-3,-3,-1,-4,-4,-5,-9
1516691220057245,-2,-1,1,3,5,7,-3,-15
1516691220063346,3,1,-4,-5,-10,-10,1,0
1516691220063346,-1,-5,-2,-9,-3,-18,-51,0
1516691220078920,6,4,6,6,9,28,40,-23
1516691220078920,-2,-2,-4,-5,-8,-7,-7,7
1516691220079922,-2,0,-1,2,1,8,2,8
1516691220079922,2,-1,4,-5,-3,0,7,1
1516691220101480,-4,-4,-4,-2,-6,-8,-12,4
1516691220101480,-2,-3,-3,0,-1,1,-8,-12
1516691220102459,3,2,0,-1,1,-2,3,13
1516691220102459,3,1,2,1,-2,-1,11,1
1516691220117438,0,-3,-1,2,1,0,-2,13
1516691220117438,5,1,-2,-3,-3,2,12,8
1516691220123454,-1,-4,-2,0,-4,0,-19,-12
1516691220123454,0,3,2,3,1,-2,10,6
1516691220140500,5,0,-3,-2,1,-3,0,2
1516691220140500,-3,-3,-1,-4,-4,-10,-2,-12
1516691220141524,3,0,0,-1,3,10,9,14
1516691220141524,-1,0,-2,3,2,0,3,-3
1516691220161642,-4,-2,-3,0,-5,-5,7,4
1516691220161642,2,1,-2,-2,3,3,-10,-5
1516691220162057,-6,0,0,0,-2,-1,-11,-7
1516691220162057,-7,0,-1,0,-2,4,5,-10
1516691220177096,-9,-6,-1,-4,0,-5,-12,0
1516691220177096,3,-1,0,-2,-3,2,12,-3
1516691220183113,-4,-3,-5,-1,-3,-2,-1,-2
1516691220183113,-2,0,-1,0,3,-1,-5,-2
1516691220198654,1,-2,1,-1,-5,-3,-10,-6
1516691220198654,-3,-2,-2,0,-3,2,1,1
1516691220199657,-3,-4,-4,0,5,1,0,-6
1516691220199657,-2,-3,-3,-5,-8,-3,-6,0
1516691220221214,-1,2,2,0,6,0,-2,2
1516691220221214,-4,-3,-2,-2,-2,0,2,3
1516691220222217,-1,-2,0,-5,-5,-4,1,-3
1516691220222217,-2,-2,2,0,-2,1,-2,-3
1516691220237276,2,-3,-7,-3,-1,-2,-2,2
1516691220237276,-4,-9,-22,-13,-6,-3,-1,-4
1516691220243294,-3,-3,-24,-17,-4,-4,-3,-5
1516691220243294,5,22,88,44,19,13,7,5
1516691220258312,-2,-1,-14,3,-4,1,-4,-4
1516691220258312,-4,-6,-10,-8,-1,-3,-2,-1
1516691220265832,-2,-6,-12,0,-4,-6,-1,2
1516691220265832,-2,-15,-43,-26,-9,-4,-4,-2
1516691220281457,-2,-4,0,-5,-1,-1,-2,-3
1516691220281457,-1,-1,-1,-5,-5,0,-3,-5
1516691220282417,-2,-6,-12,3,5,-1,0,-1
1516691220282417,-2,3,-18,-32,-8,-4,-3,-2
1516691220297417,7,39,105,83,23,9,8,5
1516691220297417,-4,-12,-31,-2,-2,0,-1,1
1516691220303433,-8,-17,-24,-15,-9,-7,-4,-9
1516691220303433,-3,-21,-75,-54,-16,-10,-8,-6
1516691220318505,3,10,13,-7,0,1,-2,1
1516691220318505,0,5,29,10,4,2,1,0
1516691220326003,4,5,9,26,2,3,2,3
1516691220326003,-5,-9,-18,-9,-5,-2,-2,-4
1516691220341533,-3,-10,-23,-31,-9,-3,-5,-4
1516691220341533,2,11,19,-3,-1,2,4,4
1516691220342035,-1,-5,1,0,2,-2,-1,-3
1516691220342035,-7,-13,9,12,3,3,-1,-5
1516691220357077,1,-5,-18,-12,-6,-2,3,1
1516691220357077,7,40,12,2,3,-5,-5,0
1516691220363177,-10,-43,-20,-2,-5,0,-3,-5
1516691220363177,-2,0,16,-3,-10,-7,-4,-2
1516691220378133,-11,-49,-26,2,6,3,-4,-6
1516691220378133,5,36,0,13,6,2,7,7
1516691220385733,3,-42,0,-11,-9,-7,-2,0
1516691220385733,3,29,17,16,12,14,7,6
1516691220401695,11,24,-23,-6,-10,-7,-3,6
1516691220401695,-25,-104,-47,-27,-13,-7,-8,-13
1516691220402196,1,52,25,-6,5,2,3,-1
1516691220402196,9,12,55,62,13,5,4,5
1516691220417737,-6,6,-61,-39,-14,-9,-6,-4
1516691220417737,-7,-23,5,-1,5,4,-1,-6
1516691220423251,-1,-8,4,-18,-5,0,2,5
1516691220423251,8,20,5,17,2,-2,-1,-1
1516691220438383,-6,0,13,-6,-5,-4,-3,-4
1516691220438383,1,-2,-39,-11,-4,-7,-1,-1
1516691220445815,-2,10,8,-4,6,11,2,-3
1516691220445815,3,-5,-6,-11,-7,-3,-3,0
1516691220461354,-4,-30,8,8,1,-2,3,3
1516691220461354,17,1,17,6,1,5,4,9
1516691220462357,-29,12,13,11,-3,-3,-4,-5
1516691220462357,4,-37,-40,-10,2,1,3,-1
1516691220475981,11,51,15,2,0,0,-2,-5
1516691220475981,-5,1,15,-1,-1,-3,-3,-3
1516691220483476,25,81,28,13,5,4,5,8
1516691220483476,-20,-64,-23,-12,-7,-7,-4,-3
1516691220498545,-6,-32,-21,-13,-4,-1,0,-1
1516691220498545,-5,30,20,9,4,1,-1,0
1516691220505978,3,-23,-7,-8,-8,-7,-5,-1
1516691220505978,-2,24,4,4,1,-2,-1,0
1516691220521606,2,-7,-13,-5,-4,-5,-5,-2
1516691220521606,-1,-13,19,2,0,4,0,-2
1516691220522550,-2,-2,-23,5,1,-1,4,3
1516691220522550,-1,6,7,-9,-5,-4,-7,-7
1516691220537054,0,-32,-15,-10,2,-1,-4,-1
1516691220537054,-2,48,46,27,4,1,4,4
1516691220543572,3,-8,2,0,-3,1,-3,-5
1516691220543572,-2,-6,-28,-3,-1,-6,-1,0
1516691220558200,2,9,11,4,2,12,3,-2
1516691220558200,-2,-18,-19,-5,8,0,2,0
1516691220565690,1,17,13,7,2,-1,0,2
1516691220565690,3,-4,3,3,1,-2,-3,0
1516691220581315,-7,-5,4,2,-5,-6,-3,-2
1516691220581315,1,-25,-17,-6,-6,-4,-2,-2
1516691220582241,-1,30,23,2,-3,-3,-3,-2
1516691220582241,-7,-35,-36,7,8,4,3,2
1516691220595854,6,25,27,-15,-6,-9,-8,-2
1516691220595854,6,31,14,18,7,4,2,0
1516691220603372,-2,-22,-14,-3,-2,-4,-1,-1
1516691220603372,-2,1,0,-8,-4,2,2,-1
1516691220618330,-2,-11,-12,6,3,4,1,-2
1516691220618330,6,25,2,-7,-5,-11,-7,0
1516691220625934,1,-21,-19,-7,-7,-2,-1,-3
1516691220625934,-5,8,26,1,-5,-2,-2,-3
1516691220641421,4,15,2,2,4,7,3,1
1516691220641421,-13,-14,-3,-8,-4,-10,-4,-1
1516691220642394,-3,-14,-15,0,2,-1,0,0
1516691220642394,11,33,19,-1,3,4,2,1
1516691220655931,-5,-26,-14,-1,1,-6,-2,-3
1516691220655931,-4,-5,-15,-4,-5,-1,-4,-6
1516691220663462,8,11,22,4,-1,-1,-3,-2
1516691220663462,-1,2,-2,-7,-4,1,0,-1
1516691220678552,-6,10,7,3,-4,-1,1,-1
1516691220678552,2,-15,-28,-3,-4,-2,-3,-1
1516691220685605,-10,-6,-7,2,4,2,0,-6
1516691220685605,6,18,15,-1,-1,-4,-2,0
1516691220701613,-8,-8,-9,-5,-4,-1,1,-1
1516691220701613,3,17,11,-5,-4,5,1,0
1516691220702112,-7,-11,-5,4,5,-5,-1,-1
1516691220702112,-1,1,-1,-2,0,0,-1,0
1516691220715649,-6,-16,-3,2,-3,-8,-5,-2
1516691220715649,0,8,0,-3,-1,4,0,0
1516691220723252,1,-4,1,4,-2,-3,-1,0
1516691220723252,0,0,3,1,0,12,4,4
1516691220738293,0,3,-1,2,3,-3,0,1
1516691220738293,-4,-15,-7,-3,-2,-1,0,-2
1516691220745729,3,-9,-2,-3,-4,-2,-5,-1
1516691220745729,-6,-1,-5,-3,-2,-8,-6,-4
1516691220761297,-2,7,4,-1,-1,-5,-7,-9
1516691220761297,6,12,4,6,4,15,23,9
1516691220762273,-1,-27,-5,-1,-1,-2,-6,8
1516691220762273,-14,-18,-6,-7,-4,-3,-5,-14
1516691220775809,8,-8,-10,-3,-7,-2,-5,4
1516691220775809,-9,-3,-5,-3,-2,-4,-10,-7
1516691220783329,5,20,8,0,1,3,7,2
1516691220783329,0,-4,-10,2,0,-1,1,-2
1516691220798368,-5,10,12,3,0,-3,-6,3
1516691220798368,1,-13,-5,-1,-1,0,6,-11
1516691220805888,-3,-2,-2,-4,-1,3,1,3
1516691220805888,-7,3,-2,0,-2,-2,-4,-3
1516691220821430,5,30,14,2,-1,1,6,5
1516691220821430,1,-51,-22,-6,-7,-6,-8,0
1516691220822451,4,70,22,-2,-3,-4,-2,-6
1516691220822451,-26,-69,-24,-1,-2,-4,-4,-5
1516691220835970,27,22,4,1,0,1,2,5
1516691220835970,-8,9,14,1,-1,-2,-5,-3
1516691220843495,-6,-30,-11,0,1,1,-2,-1
1516691220843495,20,29,6,-4,-2,-2,0,2
1516691220858028,-16,-22,-12,-5,1,2,8,-1
1516691220858028,1,35,1,5,1,-3,-6,-2
1516691220865563,2,-16,-6,-10,-2,-2,1,-1
1516691220865563,2,26,14,12,-1,0,-1,0
1516691220881590,-7,-8,-2,-2,-4,-3,-3,-2
1516691220881590,7,12,3,-4,3,4,1,-1
1516691220882092,-6,-6,-1,4,-2,-5,0,-3
1516691220882092,7,0,-8,-4,4,11,3,6
1516691220895627,-6,-2,-2,-7,-3,-1,0,-7
1516691220895627,-3,-10,4,4,1,0,1,6
1516691220903148,3,1,-4,4,-2,0,-2,-3
1516691220903148,0,1,7,1,-3,-5,-2,-3
1516691220918270,-4,-3,0,6,3,2,2,2
1516691220918270,1,15,7,-1,-1,-3,-3,-4
1516691220925707,-2,4,-8,-9,-6,-2,-7,-4
1516691220925707,8,13,8,-2,-3,-3,3,0
1516691220941249,-10,-30,-14,2,0,1,-8,-7
1516691220941249,8,-10,-2,-2,-5,-1,4,-1
1516691220942252,4,17,-6,-9,-4,-2,2,5
1516691220942252,-4,-26,-5,-2,3,2,1,3
1516691220955787,-2,16,-8,-1,-3,-1,-2,-4
1516691220955787,-8,-35,-2,-7,-4,-5,-6,-6
1516691220963307,0,-3,-3,3,-2,-1,-1,1
1516691220963307,3,16,6,-2,-4,-1,-1,0
1516691220978351,-2,-4,-11,-9,-4,-2,-1,-2
1516691220978351,0,0,3,7,2,1,-1,3
1516691220985916,3,9,16,5,0,-2,1,0
1516691220985916,-2,12,-13,-8,-3,-5,-5,-3
1516691221001448,-1,-24,15,3,4,1,1,-2
1516691221001448,-1,12,-17,-10,-8,-3,-3,0
1516691221002451,-6,-22,-8,-4,-1,-3,-1,-4
1516691221002451,4,4,9,0,-1,0,0,1
1516691221016001,0,15,-4,-4,-3,0,0,3
1516691221016001,-4,-14,-7,-2,-2,-3,-3,-2
1516691221023504,0,25,12,2,1,0,0,-2
1516691221023504,-7,-47,-25,-9,-7,-6,-5,-4
1516691221038542,0,3,5,1,0,-1,0,1
1516691221038542,-4,0,2,3,0,0,-1,-1
1516691221045644,1,-11,-13,-4,-3,-2,-3,-1
1516691221045644,2,26,2,-2,-1,-2,1,1
1516691221061605,0,1,17,3,0,1,1,1
1516691221061605,-3,-13,-9,-3,-4,-3,-1,-1
1516691221062106,-1,1,-7,-4,0,3,0,0
1516691221062106,-4,-10,11,4,2,-2,0,1
1516691221075643,-1,-9,-29,-3,5,7,2,0
1516691221075643,2,26,10,-3,-2,-1,-3,0
1516691221083247,-5,10,3,-1,-1,1,-1,-2
1516691221083247,-2,-10,-2,-5,-4,-5,-1,-1
1516691221098202,0,2,5,2,-2,-3,-2,0
1516691221098202,-1,3,2,-1,2,0,1,2
1516691221105804,-3,-22,-13,-3,-3,0,-1,-3
1516691221105804,1,24,-1,-2,-1,-1,0,-2
1516691221121295,-1,5,-4,-3,-6,-5,-1,-4
1516691221121295,-1,-11,-3,-2,0,1,-2,-1
1516691221122266,-3,-14,2,1,-4,-3,-1,-1
1516691221122266,-1,-7,-11,-4,-1,1,1,0
1516691221135884,1,30,10,3,0,-2,-3,-2
1516691221135884,-3,-11,-1,-2,0,-1,-2,0
1516691221143405,-1,7,2,1,3,-1,-1,-1
1516691221143405,-5,-29,0,1,-3,0,-2,-2
1516691221158361,3,3,-1,-3,-2,-4,-1,-1
1516691221158361,-5,-6,-1,-1,-1,-2,-1,-2
1516691221165903,3,7,6,1,2,3,2,3
1516691221165903,5,25,-1,-3,-3,-2,-3,-2
1516691221180922,-5,-14,-12,-2,-1,-2,-1,-3
1516691221180922,-1,-10,6,4,-1,-1,1,0
1516691221188943,-2,-9,-10,-2,-3,-1,-2,0
1516691221188943,-3,3,7,4,0,-1,0,-2
1516691221195962,0,-5,-2,0,0,0,-2,1
1516691221195962,-2,1,-9,-3,-2,1,-1,-2
1516691221202980,-1,-2,-3,-4,0,-2,1,-1
1516691221202980,-3,0,6,1,0,-3,-2,2
1516691221218057,-3,-7,1,0,1,0,-2,-3
1516691221218057,6,21,-4,-2,0,-1,1,1
1516691221226080,-6,-17,5,0,-3,-2,-1,-3
1516691221226080,0,16,-8,-4,-6,-7,-6,-2
1516691221249608,-6,-22,-3,1,0,-1,-1,-1
1516691221249608,0,6,3,1,3,1,3,1
1516691221250611,1,7,0,3,-2,-4,-4,-4
1516691221250611,4,18,1,-4,-1,3,1,2
1516691221255620,-2,8,10,-2,0,-3,0,-2
1516691221255620,-4,-18,-9,-3,-2,-3,-4,-5
1516691221263140,-1,1,0,-1,-1,-1,-1,-1
1516691221263140,-3,-8,-1,1,0,1,0,-2
1516691221278181,-2,-12,-5,-2,-2,-2,-7,-4
1516691221278181,1,9,6,1,-1,2,7,2
1516691221286284,-1,-2,-7,-3,-3,-1,-3,0
1516691221286284,-2,6,-2,2,1,1,1,-3
1516691221300825,4,-17,-1,-2,-2,0,-2,0
1516691221300825,-1,-10,-5,-1,-2,-4,-4,2
1516691221308792,0,0,-2,0,3,3,3,0
1516691221308792,0,20,3,-2,-3,0,-1,-2
1516691221315781,-1,14,6,3,1,4,1,-2
1516691221315781,0,-7,-4,-2,-4,-4,-4,1
1516691221323301,-1,-5,4,-3,-4,-2,-4,-10
1516691221323301,-5,-11,-8,-2,-2,-2,-3,-2
1516691221347387,1,11,-4,-2,-1,5,4,2
1516691221347387,-3,-11,-8,-2,-3,1,-4,-2
1516691221347866,2,8,8,2,0,-4,-1,3
1516691221347866,-3,-18,-3,-2,-1,2,-1,-1
1516691221360983,-3,10,-2,-3,-4,-6,-3,-5
1516691221360983,4,7,3,3,2,2,3,5
1516691221368922,-3,-2,0,-1,0,1,-2,-2
