timestamp,x,y,z,w
1524564456642759,-0.130615,-0.039917,-0.377319,-0.916016
1524564456664819,-0.13147,-0.0411377,-0.375183,-0.916687
1524564456684870,-0.133301,-0.0429688,-0.375427,-0.91626
1524564456709938,-0.131836,-0.0407715,-0.375305,-0.916626
1524564456723976,-0.128845,-0.0388184,-0.372131,-0.918457
1524564456745030,-0.130554,-0.041626,-0.3703,-0.918823
1524564456763110,-0.132813,-0.0430298,-0.370483,-0.918335
1524564456785137,-0.129028,-0.0402832,-0.368225,-0.919922
1524564456805191,-0.122986,-0.0390015,-0.364807,-0.92218
1524564456822237,-0.123047,-0.0410156,-0.36261,-0.922913
1524564456845298,-0.124878,-0.0418701,-0.361816,-0.922974
1524564456872368,-0.123779,-0.0413208,-0.358521,-0.924377
1524564456889414,-0.119507,-0.0410156,-0.355469,-0.926147
1524564456904456,-0.118103,-0.0422974,-0.352295,-0.92749
1524564456932529,-0.11792,-0.043396,-0.349731,-0.928406
1524564456941554,-0.115112,-0.0426025,-0.347412,-0.929688
1524564456964615,-0.112793,-0.0421753,-0.343628,-0.931396
1524564456986673,-0.113037,-0.0435181,-0.340088,-0.932617
1524564457001713,-0.112854,-0.0447998,-0.338257,-0.933228
1524564457024776,-0.110352,-0.0441895,-0.334778,-0.934814
1524564457045830,-0.106628,-0.0445557,-0.329285,-0.937195
1524564457061873,-0.104858,-0.046814,-0.325562,-0.938599
1524564457083931,-0.104797,-0.0478516,-0.324646,-0.938843
1524564457104989,-0.104126,-0.0463257,-0.322021,-0.93988
1524564457122035,-0.104614,-0.046814,-0.316467,-0.941711
1524564457152114,-0.103088,-0.0497437,-0.315063,-0.9422
1524564457173169,-0.100586,-0.0481567,-0.316101,-0.9422
1524564457182226,-0.098877,-0.0448608,-0.313843,-0.943298
1524564457204253,-0.0955811,-0.0435181,-0.309204,-0.945251
1524564457233329,-0.0947876,-0.0460205,-0.304688,-0.946655
1524564457241393,-0.0941772,-0.0482178,-0.303955,-0.946838
1524564457280456,-0.0917358,-0.0455933,-0.303955,-0.947205
1524564457285468,-0.0917969,-0.0446167,-0.298584,-0.948975
1524564457301524,-0.0982666,-0.0493164,-0.290161,-0.950684
1524564457324572,-0.0983276,-0.055603,-0.289001,-0.950684
1524564457345661,-0.0986328,-0.055603,-0.291931,-0.949768
1524564457361671,-0.105042,-0.0532837,-0.289124,-0.950073
1524564457384765,-0.108704,-0.0540771,-0.282837,-0.951477
1524564457405822,-0.103516,-0.0562134,-0.281494,-0.952332
1524564457429854,-0.100769,-0.0542603,-0.281311,-0.95282
1524564457443889,-0.102539,-0.0523071,-0.277771,-0.953796
1524564457464979,-0.100708,-0.0536499,-0.273682,-0.955078
1524564457481991,-0.0955811,-0.0532837,-0.270935,-0.956421
1524564457504050,-0.0957031,-0.0531616,-0.26709,-0.957458
1524564457525106,-0.0961304,-0.0552979,-0.264282,-0.958069
1524564457542152,-0.0939331,-0.0556641,-0.261292,-0.959106
1524564457564212,-0.0913696,-0.055542,-0.256592,-0.960632
1524564457585266,-0.0906982,-0.0574951,-0.253845,-0.961304
1524564457601308,-0.0877075,-0.057251,-0.254883,-0.961304
1524564457624370,-0.0855713,-0.0523682,-0.252869,-0.962341
1524564457645426,-0.0841064,-0.0507202,-0.244934,-0.9646
1524564457661468,-0.0804443,-0.0548096,-0.240112,-0.965881
1524564457684530,-0.078186,-0.0587769,-0.241089,-0.965576
1524564457706590,-0.0767822,-0.0548096,-0.241638,-0.96582
1524564457721642,-0.0792236,-0.0525513,-0.237305,-0.966797
1524564457744690,-0.0829468,-0.0563965,-0.231079,-0.967773
1524564457766749,-0.0839844,-0.0633545,-0.230957,-0.967285
1524564457780785,-0.0862427,-0.0643921,-0.232422,-0.966675
1524564457804852,-0.0901489,-0.0619507,-0.230103,-0.967041
1524564457826909,-0.0891113,-0.0627441,-0.22644,-0.967957
1524564457847997,-0.0839844,-0.0647583,-0.227661,-0.968018
1524564457864009,-0.0828247,-0.0617676,-0.228088,-0.968201
1524564457887102,-0.0853271,-0.0587769,-0.224792,-0.968933
1524564457908126,-0.0836182,-0.0605469,-0.221619,-0.969666
1524564457932222,-0.0773315,-0.0613403,-0.223633,-0.969727
1524564457947263,-0.0773926,-0.0568237,-0.222839,-0.970154
1524564457968286,-0.0825806,-0.0564575,-0.217346,-0.971008
1524564457984327,-0.0818481,-0.0623779,-0.21698,-0.970764
1524564458006417,-0.0761108,-0.0613403,-0.223083,-0.96991
1524564458027475,-0.0770874,-0.0546875,-0.222534,-0.970398
1524564458044488,-0.0805054,-0.0543823,-0.217468,-0.971252
1524564458066546,-0.0765381,-0.0595093,-0.219666,-0.970764
1524564458087601,-0.0713501,-0.0559082,-0.224243,-0.970337
1524564458104648,-0.074585,-0.0498657,-0.221558,-0.971069
1524564458126710,-0.078064,-0.0528564,-0.21698,-0.97168
1524564458147761,-0.0744019,-0.0585327,-0.221863,-0.97052
1524564458164808,-0.072876,-0.0540161,-0.223145,-0.970581
1524564458186866,-0.0787964,-0.0516968,-0.218872,-0.971252
1524564458208925,-0.0792236,-0.0576172,-0.220581,-0.970459
1524564458224001,-0.0735474,-0.055603,-0.225098,-0.970032
1524564458247026,-0.0745239,-0.0496826,-0.222046,-0.970947
1524564458268116,-0.0786133,-0.0526733,-0.21698,-0.971619
1524564458284125,-0.0766602,-0.059082,-0.221191,-0.970459
1524564458307186,-0.0701294,-0.0532227,-0.223389,-0.970764
1524564458328276,-0.0751953,-0.0481567,-0.218079,-0.971863
1524564458344285,-0.0787354,-0.0553589,-0.216492,-0.971558
1524564458373361,-0.0735474,-0.0564575,-0.221497,-0.970764
1524564458388402,-0.0699463,-0.0489502,-0.220764,-0.971619
1524564458410495,-0.0760498,-0.0487671,-0.215271,-0.972412
1524564458426504,-0.0755615,-0.0562744,-0.218384,-0.971375
1524564458447559,-0.0685425,-0.0512085,-0.220947,-0.971558
1524564458464606,-0.0737915,-0.0471802,-0.214417,-0.972839
1524564458487704,-0.0803833,-0.0578613,-0.213745,-0.971863
1524564458507751,-0.074707,-0.0598755,-0.219116,-0.971008
1524564458523762,-0.0700073,-0.0510864,-0.217896,-0.972168
1524564458546824,-0.076416,-0.0534058,-0.21283,-0.972656
1524564458567879,-0.0824585,-0.0654907,-0.216858,-0.970581
1524564458583954,-0.0733643,-0.0610352,-0.223572,-0.970032
1524564458606985,-0.0748901,-0.052002,-0.218567,-0.971619
1524564458628094,-0.0819702,-0.0593262,-0.214478,-0.971497
1524564458652135,-0.081604,-0.0684814,-0.222534,-0.969116
1524564458667145,-0.0776978,-0.0611572,-0.226685,-0.968994
1524564458689204,-0.0756226,-0.0540771,-0.225708,-0.969788
1524564458704244,-0.0765381,-0.0568848,-0.225403,-0.969604
1524564458727324,-0.0768433,-0.0612793,-0.226379,-0.969116
1524564458749364,-0.0735474,-0.0623169,-0.230835,-0.968262
1524564458763400,-0.0696411,-0.0610352,-0.237,-0.967163
1524564458786490,-0.0719604,-0.0599976,-0.242493,-0.965637
1524564458816543,-0.0778198,-0.0598145,-0.248413,-0.963684
1524564458830578,-0.0827026,-0.0594482,-0.254578,-0.961731
1524564458846622,-0.0859985,-0.0597534,-0.260315,-0.959839
1524564458869718,-0.0886841,-0.06073,-0.266357,-0.957886
1524564458890739,-0.0904541,-0.0615234,-0.272705,-0.955933
1524564458906782,-0.0905762,-0.0617065,-0.279053,-0.954041
1524564458929843,-0.0913086,-0.0621338,-0.2854,-0.952087
1524564458950900,-0.0910645,-0.0625,-0.292175,-0.950012
1524564458966942,-0.0895386,-0.062561,-0.299805,-0.947754
1524564458989001,-0.0878296,-0.0612183,-0.308899,-0.945129
1524564459012062,-0.0874023,-0.0583496,-0.318481,-0.942139
1524564459027156,-0.0872803,-0.0540771,-0.328308,-0.939026
1524564459049161,-0.0877075,-0.0499878,-0.338074,-0.93573
1524564459070249,-0.0887451,-0.0466309,-0.347656,-0.932312
1524564459093278,-0.09021,-0.043457,-0.357056,-0.928772
1524564459109323,-0.0907593,-0.0394287,-0.366577,-0.925171
1524564459130377,-0.0884399,-0.0339355,-0.37616,-0.921753
1524564459146452,-0.0854492,-0.0282593,-0.385864,-0.918213
1524564459169480,-0.0840454,-0.0231323,-0.395447,-0.914368
1524564459190577,-0.0842896,-0.0187988,-0.404236,-0.910583
1524564459207619,-0.0864258,-0.0151978,-0.412842,-0.906616
1524564459229641,-0.0896606,-0.0131226,-0.420715,-0.90271
1524564459250729,-0.0939331,-0.0125732,-0.427917,-0.898865
1524564459266740,-0.0992432,-0.0126343,-0.434448,-0.895142
1524564459289802,-0.103821,-0.0133057,-0.440002,-0.891907
1524564459317875,-0.107117,-0.0137329,-0.444641,-0.889221
1524564459333918,-0.109375,-0.0142212,-0.448059,-0.887207
1524564459348991,-0.110474,-0.0151367,-0.451111,-0.885498
1524564459372020,-0.113342,-0.0170288,-0.453918,-0.883667
1524564459386056,-0.118591,-0.0206299,-0.456543,-0.881592
1524564459409119,-0.124512,-0.0253906,-0.458435,-0.879639
1524564459430173,-0.130371,-0.0309448,-0.459778,-0.87793
1524564459446217,-0.137512,-0.0373535,-0.46106,-0.875916
1524564459469277,-0.14624,-0.0445557,-0.462219,-0.873535
1524564459490364,-0.154236,-0.0512695,-0.463745,-0.870972
1524564459506377,-0.160828,-0.0574951,-0.464966,-0.868774
1524564459529439,-0.16748,-0.0639038,-0.466003,-0.866516
1524564459550526,-0.175964,-0.0712891,-0.46698,-0.863708
1524564459566538,-0.185425,-0.0791016,-0.46814,-0.860413
1524564459596616,-0.194885,-0.086731,-0.469299,-0.856934
1524564459610656,-0.203918,-0.0938721,-0.470215,-0.853577
1524564459626737,-0.212402,-0.100098,-0.47168,-0.849976
1524564459664799,-0.220093,-0.106079,-0.473511,-0.846313
1524564459671817,-0.228577,-0.112488,-0.475037,-0.842346
1524564459685854,-0.240356,-0.120117,-0.474976,-0.838013
1524564459708916,-0.249878,-0.125854,-0.47583,-0.833923
1524564459731977,-0.256897,-0.129944,-0.476685,-0.830627
1524564459746015,-0.265137,-0.132874,-0.476257,-0.827881
1524564459769075,-0.278687,-0.13855,-0.473572,-0.823975
1524564459792171,-0.290039,-0.142639,-0.470703,-0.821045
1524564459813224,-0.298096,-0.143188,-0.467468,-0.819885
1524564459829235,-0.308533,-0.145325,-0.462341,-0.818604
1524564459852350,-0.317932,-0.147217,-0.459045,-0.816467
1524564459874355,-0.320923,-0.146301,-0.456238,-0.817078
1524564459889395,-0.325623,-0.145935,-0.452515,-0.817322
1524564459911485,-0.331787,-0.146973,-0.449036,-0.816528
1524564459933513,-0.334778,-0.147583,-0.446533,-0.816589
1524564459935518,-0.334106,-0.14679,-0.44342,-0.818726
1524564459954568,-0.336365,-0.147705,-0.440125,-0.819397
1524564459977630,-0.339478,-0.149963,-0.437561,-0.819092
1524564459994676,-0.340637,-0.150269,-0.433716,-0.820618
1524564460014763,-0.338867,-0.150269,-0.430298,-0.82312
1524564460039828,-0.338867,-0.151245,-0.428101,-0.824097
1524564460054835,-0.343079,-0.153442,-0.424927,-0.823547
1524564460074888,-0.344604,-0.154419,-0.421692,-0.824463
1524564460096947,-0.34082,-0.151733,-0.421448,-0.82666
1524564460114995,-0.338318,-0.148682,-0.420898,-0.828491
1524564460135048,-0.341736,-0.150879,-0.417114,-0.828613
1524564460157106,-0.338806,-0.149658,-0.414856,-0.831177
1524564460175155,-0.33606,-0.147888,-0.413696,-0.83313
1524564460202227,-0.33905,-0.14978,-0.411377,-0.832764
1524564460217267,-0.34021,-0.151245,-0.40979,-0.832825
1524564460233309,-0.335938,-0.147949,-0.409119,-0.835449
1524564460254365,-0.33429,-0.146973,-0.405823,-0.837891
1524564460277427,-0.339905,-0.150574,-0.401794,-0.836914
1524564460293471,-0.341553,-0.151855,-0.400879,-0.836426
1524564460317534,-0.337036,-0.149475,-0.398132,-0.840027
1524564460337587,-0.337769,-0.151794,-0.393677,-0.841431
1524564460353631,-0.336182,-0.15271,-0.394226,-0.841614
1524564460374685,-0.331726,-0.150696,-0.394592,-0.843628
1524564460396744,-0.327148,-0.150208,-0.393066,-0.846191
1524564460413791,-0.325928,-0.152039,-0.394043,-0.845886
1524564460434846,-0.322632,-0.151611,-0.397522,-0.845581
1524564460456960,-0.320618,-0.149902,-0.395874,-0.847412
1524564460480969,-0.32074,-0.151611,-0.391663,-0.848999
1524564460495005,-0.318176,-0.151978,-0.392334,-0.84967
1524564460517064,-0.316101,-0.149902,-0.394653,-0.84967
1524564460534112,-0.31781,-0.149353,-0.3927,-0.850037
1524564460555168,-0.320251,-0.151062,-0.388794,-0.850586
1524564460577226,-0.318176,-0.151978,-0.388062,-0.851563
1524564460595274,-0.315674,-0.150696,-0.390503,-0.851624
1524564460614358,-0.316406,-0.149292,-0.389771,-0.851929
1524564460637384,-0.322205,-0.153015,-0.385498,-0.851013
1524564460655432,-0.322876,-0.155212,-0.38562,-0.850342
1524564460674519,-0.318237,-0.150208,-0.387207,-0.852234
1524564460697576,-0.32074,-0.152466,-0.384216,-0.852295
1524564460715594,-0.32428,-0.156677,-0.382996,-0.850708
1524564460734644,-0.320068,-0.154114,-0.384705,-0.85199
1524564460759748,-0.317566,-0.151978,-0.384155,-0.853577
1524564460774787,-0.320679,-0.155273,-0.382629,-0.852478
1524564460794839,-0.32251,-0.156433,-0.384094,-0.850952
1524564460816895,-0.317444,-0.151062,-0.384399,-0.853699
1524564460834911,-0.320435,-0.1521,-0.379944,-0.85437
1524564460854999,-0.324219,-0.15564,-0.378601,-0.852905
1524564460877024,-0.320374,-0.151794,-0.380798,-0.854065
1524564460895072,-0.316589,-0.148438,-0.379456,-0.856628
1524564460915125,-0.318909,-0.149841,-0.377808,-0.856262
1524564460937182,-0.321777,-0.151672,-0.378052,-0.854736
1524564460955271,-0.318298,-0.14856,-0.378723,-0.856323
1524564460974316,-0.317322,-0.149048,-0.376526,-0.857544
1524564460992329,-0.318787,-0.152222,-0.376465,-0.856506
1524564461015424,-0.317261,-0.149658,-0.37854,-0.856628
1524564461036447,-0.31543,-0.147522,-0.375732,-0.858887
1524564461057538,-0.318542,-0.151062,-0.371765,-0.858826
1524564461075550,-0.319397,-0.153503,-0.372742,-0.857666
1524564461094603,-0.315918,-0.14917,-0.374512,-0.858948
1524564461117681,-0.318481,-0.150635,-0.370544,-0.859436
1524564461134708,-0.32428,-0.15686,-0.366577,-0.85791
1524564461154792,-0.321289,-0.157104,-0.367859,-0.858398
1524564461172846,-0.315857,-0.152405,-0.368286,-0.861084
1524564461194868,-0.321472,-0.156372,-0.363892,-0.860168
1524564461215924,-0.327637,-0.163025,-0.362122,-0.857361
1524564461237982,-0.321472,-0.159424,-0.365845,-0.858765
1524564461254026,-0.317139,-0.153748,-0.366638,-0.861084
1524564461275080,-0.325195,-0.159363,-0.362,-0.859009
1524564461298176,-0.329773,-0.164246,-0.36261,-0.856079
1524564461315220,-0.320129,-0.156616,-0.369751,-0.858093
1524564461335274,-0.315125,-0.149963,-0.370178,-0.860962
1524564461351285,-0.32782,-0.157715,-0.364319,-0.857361
1524564461374345,-0.330383,-0.161377,-0.365234,-0.855286
1524564461395433,-0.319946,-0.154419,-0.370483,-0.858276
1524564461411445,-0.320801,-0.153687,-0.371094,-0.857849
1524564461434538,-0.33252,-0.161987,-0.368225,-0.853088
1524564461455562,-0.334167,-0.163879,-0.368774,-0.851807
1524564461471641,-0.327637,-0.159546,-0.371765,-0.853882
1524564461494667,-0.32605,-0.157532,-0.372375,-0.854614
1524564461515752,-0.326355,-0.158325,-0.36969,-0.855469
1524564461537811,-0.324097,-0.160339,-0.363098,-0.858826
1524564461554827,-0.325256,-0.166199,-0.357666,-0.859497
1524564461576886,-0.322327,-0.168518,-0.360535,-0.858948
1524564461591924,-0.315796,-0.164551,-0.365967,-0.859863
1524564461614008,-0.312805,-0.160156,-0.36908,-0.860474
1524564461637096,-0.31134,-0.156738,-0.370911,-0.86084
1524564461651083,-0.307678,-0.15271,-0.372437,-0.862244
1524564461674143,-0.300537,-0.147888,-0.374451,-0.864685
1524564461704222,-0.291931,-0.1427,-0.376465,-0.867615
1524564461718261,-0.280396,-0.134338,-0.379822,-0.871277
1524564461734303,-0.270996,-0.125671,-0.383057,-0.874146
1524564461757364,-0.264465,-0.118408,-0.385071,-0.876282
1524564461778422,-0.258545,-0.110046,-0.386292,-0.878601
1524564461794464,-0.251892,-0.100098,-0.387024,-0.881409
1524564461817526,-0.241394,-0.0888672,-0.388367,-0.884949
1524564461837612,-0.230225,-0.078064,-0.388916,-0.888672
1524564461854622,-0.22113,-0.0689697,-0.38855,-0.891907
1524564461884702,-0.212463,-0.05896,-0.387939,-0.894958
1524564461897772,-0.203308,-0.0480957,-0.387512,-0.897949
1524564461914783,-0.192322,-0.0372314,-0.387329,-0.90094
1524564461943860,-0.180786,-0.0269775,-0.387024,-0.903809
1524564461957931,-0.170532,-0.0172119,-0.386597,-0.90625
1524564461979955,-0.159851,-0.00714111,-0.386658,-0.908264
1524564461997002,-0.149231,0.00201416,-0.386108,-0.910339
1524564462018091,-0.140442,0.00842285,-0.384888,-0.912231
1524564462034101,-0.136292,0.012207,-0.383667,-0.91333
1524564462057200,-0.13562,0.0145264,-0.383362,-0.913513
1524564462078252,-0.135132,0.0163574,-0.383667,-0.913452
1524564462094266,-0.135071,0.019104,-0.384521,-0.913025
1524564462116320,-0.133606,0.0228271,-0.385498,-0.91272
1524564462145397,-0.131592,0.026123,-0.386353,-0.912598
1524564462154420,-0.130798,0.0285645,-0.387207,-0.912231
1524564462176480,-0.131348,0.0299683,-0.388062,-0.911743
1524564462197536,-0.133057,0.0311279,-0.388855,-0.911133
1524564462221599,-0.136169,0.0308838,-0.389893,-0.910278
1524564462236639,-0.139526,0.0300293,-0.391052,-0.909302
1524564462257726,-0.142456,0.02948,-0.391785,-0.908508
1524564462273739,-0.144958,0.0298462,-0.392212,-0.907959
1524564462296800,-0.147156,0.0311279,-0.392822,-0.907288
1524564462317855,-0.150208,0.0325928,-0.393311,-0.906494
1524564462333934,-0.151855,0.0341187,-0.393677,-0.906006
1524564462356960,-0.151306,0.0365601,-0.393005,-0.906311
1524564462385034,-0.149658,0.0390625,-0.392456,-0.906738
1524564462394058,-0.149963,0.0402832,-0.391907,-0.90686
1524564462424137,-0.151672,0.0408325,-0.391174,-0.90686
1524564462438177,-0.154053,0.0404053,-0.390442,-0.906799
1524564462454219,-0.157227,0.0395508,-0.390564,-0.90625
1524564462477280,-0.159607,0.0397339,-0.391602,-0.905396
1524564462498334,-0.16156,0.0400391,-0.392639,-0.904541
1524564462520394,-0.163879,0.0396729,-0.393494,-0.903809
1524564462536436,-0.166443,0.0389404,-0.394226,-0.903015
1524564462559499,-0.168884,0.0385132,-0.395386,-0.9021
1524564462574539,-0.170959,0.0386353,-0.396484,-0.901184
1524564462596597,-0.172363,0.0388184,-0.39679,-0.900818
1524564462619658,-0.174011,0.0379639,-0.396667,-0.900574
1524564462634752,-0.176392,0.0369263,-0.396729,-0.900146
1524564462656757,-0.177551,0.036499,-0.397034,-0.89978
1524564462679819,-0.177429,0.036377,-0.397339,-0.899658
1524564462701876,-0.17688,0.0362549,-0.397522,-0.899719
1524564462716916,-0.177551,0.0357666,-0.397705,-0.899536
1524564462738975,-0.179749,0.0350952,-0.397888,-0.898987
1524564462754015,-0.181946,0.034729,-0.398438,-0.898315
1524564462777077,-0.182251,0.0355225,-0.399292,-0.897888
1524564462799135,-0.181702,0.0370483,-0.400391,-0.8974
1524564462814176,-0.180908,0.0389404,-0.401794,-0.896851
1524564462838240,-0.179932,0.0411987,-0.402954,-0.896423
1524564462860309,-0.177551,0.043457,-0.403809,-0.896423
1524564462873333,-0.175049,0.0452881,-0.40448,-0.896545
1524564462896395,-0.173401,0.0463257,-0.404907,-0.896606
1524564462926475,-0.17041,0.0474243,-0.405701,-0.89679
1524564462933493,-0.166992,0.0453491,-0.406677,-0.897095
1524564462956554,-0.168579,0.0479736,-0.408081,-0.895996
1524564462979615,-0.169434,0.0440063,-0.408569,-0.895874
1524564462993655,-0.166626,0.0397339,-0.409058,-0.896362
1524564463016715,-0.167297,0.039917,-0.409729,-0.895874
1524564463039777,-0.167419,0.0391235,-0.410095,-0.895752
1524564463060833,-0.16803,0.0385742,-0.410278,-0.895569
1524564463076874,-0.16803,0.0385132,-0.410278,-0.895569
1524564463098934,-0.168579,0.038147,-0.410461,-0.895386
1524564463120021,-0.16864,0.038269,-0.410889,-0.895203
1524564463137035,-0.167297,0.0393066,-0.411194,-0.895264
1524564463159093,-0.165833,0.0404053,-0.411316,-0.895386
1524564463180148,-0.164246,0.0418701,-0.41156,-0.895508
1524564463196223,-0.16217,0.043335,-0.411499,-0.895874
1524564463219253,-0.159973,0.0447998,-0.411316,-0.89624
1524564463240344,-0.157959,0.0462036,-0.411072,-0.896667
1524564463257354,-0.156311,0.0471191,-0.41095,-0.896973
1524564463279414,-0.155334,0.0473633,-0.410828,-0.897156
1524564463300470,-0.155334,0.0473022,-0.410828,-0.897156
1524564463316513,-0.15509,0.0469971,-0.410889,-0.897217
1524564463339609,-0.155212,0.0459595,-0.410889,-0.897217
1524564463359625,-0.15625,0.0449219,-0.411072,-0.897034
1524564463376673,-0.156494,0.0442505,-0.411377,-0.896851
1524564463399734,-0.156006,0.0435181,-0.41156,-0.896912
1524564463420790,-0.156738,0.0423584,-0.411682,-0.89679
1524564463436832,-0.158447,0.0415039,-0.411743,-0.896484
1524564463458890,-0.158569,0.0415039,-0.411743,-0.896484
1524564463481953,-0.15741,0.0421143,-0.411621,-0.896729
1524564463496992,-0.157471,0.0423584,-0.411804,-0.896606
1524564463519052,-0.157898,0.0427246,-0.41217,-0.896362
1524564463542112,-0.157532,0.0436401,-0.412476,-0.89624
1524564463557151,-0.156799,0.0443726,-0.412659,-0.89624
1524564463579211,-0.156494,0.0447998,-0.412598,-0.896301
1524564463602307,-0.155457,0.0454712,-0.412476,-0.896484
1524564463617312,-0.153687,0.0463257,-0.412415,-0.89679
1524564463646423,-0.151794,0.046936,-0.412476,-0.897034
1524564463661430,-0.150818,0.0472412,-0.412659,-0.897095
1524564463676503,-0.151367,0.0469971,-0.412964,-0.896912
1524564463699531,-0.1521,0.0466919,-0.413208,-0.896667
1524564463721590,-0.152344,0.0463867,-0.413391,-0.896545
1524564463736644,-0.152466,0.0460815,-0.413635,-0.896484
1524564463767712,-0.152954,0.0458374,-0.413635,-0.896362
1524564463781750,-0.153198,0.0458374,-0.413757,-0.89624
1524564463810828,-0.153259,0.0457153,-0.414063,-0.896118
1524564463826869,-0.153259,0.0456543,-0.41449,-0.895935
1524564463841911,-0.153442,0.0454102,-0.414734,-0.895813
1524564463855947,-0.153809,0.0452271,-0.414795,-0.895752
1524564463879009,-0.154053,0.0452271,-0.414734,-0.895691
1524564463902101,-0.153748,0.0455933,-0.414673,-0.895752
1524564463916107,-0.152832,0.0460205,-0.414612,-0.895935
1524564463939168,-0.152771,0.0460205,-0.414612,-0.895935
1524564463962231,-0.15271,0.0460815,-0.414612,-0.895935
1524564463983285,-0.152649,0.0461426,-0.414673,-0.895935
1524564463999328,-0.153076,0.0460205,-0.414551,-0.895935
1524564464021386,-0.153625,0.0460205,-0.414368,-0.895935
1524564464042443,-0.153809,0.0459595,-0.414185,-0.895935
1524564464059489,-0.153625,0.0460815,-0.414001,-0.896057
1524564464089569,-0.153564,0.0462036,-0.413757,-0.896179
1524564464102602,-0.153503,0.0466309,-0.413696,-0.89624
1524564464119648,-0.153198,0.0470581,-0.413635,-0.896301
1524564464141707,-0.153015,0.0473022,-0.413513,-0.896362
1524564464162764,-0.153381,0.0470581,-0.413269,-0.896423
1524564464179809,-0.153931,0.046875,-0.413269,-0.896301
